sigma12,sigma21,scenario
1.0431287668078664,2.076183896387988,One-sided ADE
1.0294190296182004,1.8006571645663882,One-sided ADE
1.1466896520741983,1.7644501296960937,One-sided ADE
1.0762106755697043,1.891520006352688,One-sided ADE
1.0516663504395027,1.9829631929221379,One-sided ADE
1.034444416221093,1.9739720133373144,One-sided ADE
0.991685403419698,1.930477734223637,One-sided ADE
1.0101938865721347,1.9472892871774203,One-sided ADE
1.018490562039838,1.9696408755179111,One-sided ADE
1.084474266046046,1.9328924235051785,One-sided ADE
1.068917995929799,1.8537824078266503,One-sided ADE
1.0694214336257526,1.8519225402735748,One-sided ADE
0.8984858886999488,2.3210371552587348,One-sided ADE
0.8764806441313076,2.354816426235578,One-sided ADE
0.8835471226620969,2.278743959834473,One-sided ADE
0.8846626804058795,2.413282741806423,One-sided ADE
0.9902209091587447,2.0005263561566857,One-sided ADE
1.0158087725272924,2.0182264930712184,One-sided ADE
1.0201461186988694,2.061310270724266,One-sided ADE
0.9857704062340344,2.0553728010043684,One-sided ADE
0.9953577267226078,2.096135702730483,One-sided ADE
1.0470059896249009,2.0599656492769425,One-sided ADE
1.0747974566306198,1.8246670761512578,One-sided ADE
1.0645844730094265,1.8176787008817388,One-sided ADE
0.9283032697409713,2.1870931892202687,One-sided ADE
0.9708207920182573,2.1486430372319725,One-sided ADE
0.9327004846416064,2.1941958269377566,One-sided ADE
1.0541548322609444,2.0906084369028335,One-sided ADE
1.0442359169496573,2.095513915450152,One-sided ADE
1.049179149367009,2.1112039118192483,One-sided ADE
1.00592770026294,1.9051639291767934,One-sided ADE
1.0767183525991986,1.8216020003902356,One-sided ADE
1.0615207930750532,1.8025606156110865,One-sided ADE
0.9963004408497482,1.981632564018367,One-sided ADE
1.0094866319071931,1.982983691223922,One-sided ADE
1.0109697726214033,2.0201671886093617,One-sided ADE
1.021312879657703,1.981183476822998,One-sided ADE
1.010760738667781,1.9692193923817396,One-sided ADE
1.107906017599609,1.9413404990337786,One-sided ADE
1.0715562487676398,1.9083585909847915,One-sided ADE
1.1189635826077102,1.899854169929551,One-sided ADE
1.1104691254404808,1.8841539390809745,One-sided ADE
1.0897482064712154,1.925745942923022,One-sided ADE
0.9603377399461562,2.137783067050953,One-sided ADE
0.9537249947720847,1.93088238306844,One-sided ADE
0.9768830261441396,1.9790794518364314,One-sided ADE
0.9678632950845345,2.0746581168888536,One-sided ADE
1.0294371428189617,2.0120020665225176,One-sided ADE
1.0734875171512575,1.8784019056853716,One-sided ADE
1.1630361619231486,1.816861553845933,One-sided ADE
1.1734626072176941,1.7545929367185258,One-sided ADE
1.0588502725518143,2.0184192455328938,One-sided ADE
1.0210815290563582,1.9268481038265228,One-sided ADE
1.0128602954026018,2.089486591347519,One-sided ADE
1.0624803827579183,1.9607443147183519,One-sided ADE
1.0115041668548004,1.913133274813941,One-sided ADE
1.034412829169937,2.0290070436812013,One-sided ADE
1.0814285715423009,1.9806991886637044,One-sided ADE
1.1056807274627063,1.9729071224289865,One-sided ADE
1.1016588637743416,2.0137719976524426,One-sided ADE
1.0330630552110178,1.8287219213541206,One-sided ADE
1.0282376691631172,1.9144125948500377,One-sided ADE
1.0670060652857043,1.8690074037392896,One-sided ADE
1.0089227607070324,2.0280391001260933,One-sided ADE
0.9997234175770469,2.0666846953715337,One-sided ADE
1.0230161291797775,2.0602770636457155,One-sided ADE
1.0279651259234917,1.988923806715389,One-sided ADE
1.0704577453425204,1.9533489674153424,One-sided ADE
1.0559790892361964,1.9242154844357207,One-sided ADE
1.0553140021934664,2.0043437589106077,One-sided ADE
1.0083052615699235,1.85793960555041,One-sided ADE
1.0301401587773515,1.815279226928221,One-sided ADE
1.0826886857776106,1.9590809558145557,One-sided ADE
0.9967562283624373,2.0038254395154396,One-sided ADE
1.0582746068461568,1.9621168929184807,One-sided ADE
1.005770895968359,2.044292241280964,One-sided ADE
1.010925841087943,2.0514006602402506,One-sided ADE
0.9766032232562789,1.9405860659297283,One-sided ADE
1.0196829305947461,2.0542173890486537,One-sided ADE
1.0750601335202483,1.8676932762129241,One-sided ADE
0.9971766243464828,2.0351368594568666,One-sided ADE
1.016023100757344,2.0147135976848576,One-sided ADE
1.1295596693363947,1.9235761458758818,One-sided ADE
1.024359360921212,1.8387788892138048,One-sided ADE
1.020102966508023,1.8401172145096245,One-sided ADE
1.1573873888620896,1.9244498538268957,One-sided ADE
1.1598076557896773,1.9757629393661114,One-sided ADE
1.1426216273640122,1.9026111852450098,One-sided ADE
1.1075788515963574,1.9025066128739223,One-sided ADE
1.0675796909470492,1.7947686187266543,One-sided ADE
1.0769981071193793,1.7917561682483656,One-sided ADE
1.0671708143467806,1.8960003652363309,One-sided ADE
1.0381776948217787,2.217121329200446,One-sided ADE
1.0324897344260773,2.1260126887191855,One-sided ADE
1.0567707431423674,2.1012728658753916,One-sided ADE
1.0680119992129466,2.074692323299146,One-sided ADE
1.0997278556478893,1.9473964848823986,One-sided ADE
1.021756434951055,1.9389686457101254,One-sided ADE
1.0326537037221668,1.8964265427960143,One-sided ADE
1.000987281346916,2.02573591514194,One-sided ADE
0.9051543134166263,2.167231959590874,One-sided ADE
0.9051873706389263,2.264037075979779,One-sided ADE
1.0310248492671128,1.9954666259680052,One-sided ADE
1.0274813528068754,2.004753337134863,One-sided ADE
1.0410477246299845,2.0215354301935933,One-sided ADE
0.9884442056827726,2.0224827308056543,One-sided ADE
1.0056865541851858,2.0912170882447194,One-sided ADE
1.0551950236663583,1.9174709032755506,One-sided ADE
1.076988103175332,1.9636881389587684,One-sided ADE
1.1300833900893554,1.9395370298275658,One-sided ADE
1.1020883385831044,1.9621119901243433,One-sided ADE
1.118604192985018,1.9510847578864203,One-sided ADE
1.0848046853926534,1.9494779313405262,One-sided ADE
1.0441174691081123,1.896058769505146,One-sided ADE
1.0449779988096097,1.8522482714424988,One-sided ADE
1.090061587496132,1.871127490825013,One-sided ADE
1.060979517716302,1.8908440861034166,One-sided ADE
0.9992206726659723,1.9319403584195824,One-sided ADE
0.9948645616555205,1.9696696970728882,One-sided ADE
1.0127755420279352,1.937168551181184,One-sided ADE
0.9924623004832892,1.9930741830792065,One-sided ADE
1.02756078215867,1.9526134279349514,One-sided ADE
1.0388710132907946,1.9316616375010496,One-sided ADE
1.0449771219908002,1.9269087364278714,One-sided ADE
0.9925883123157745,1.9038567405583817,One-sided ADE
0.9797935079679183,1.9780196171601152,One-sided ADE
0.9603314193907767,2.0285256475468403,One-sided ADE
1.0252504152558333,2.0031504286771895,One-sided ADE
1.0126806889783702,2.0472870055951153,One-sided ADE
0.9971965393689415,2.0489809566070516,One-sided ADE
0.9824375851688224,2.031741219599485,One-sided ADE
0.9455549286878131,2.1363473368894503,One-sided ADE
0.9264598509592316,2.100927010580349,One-sided ADE
0.9456459051266529,2.1391535438198472,One-sided ADE
0.973025274069351,2.1127589461458767,One-sided ADE
0.9616792493411856,2.1012814215691518,One-sided ADE
0.9780206239229622,2.0447037552702865,One-sided ADE
0.9506977095757766,2.0411351045690567,One-sided ADE
0.9457262845949153,1.97503002260422,One-sided ADE
0.9370670361116217,2.0397356192970535,One-sided ADE
0.9212406765291267,1.9768758615667659,One-sided ADE
0.9437617322177669,2.022389829080466,One-sided ADE
1.1428361727688947,1.8565151895713319,One-sided ADE
1.1570541799230654,1.7971914821725024,One-sided ADE
1.1073961198045243,1.8028492661695716,One-sided ADE
1.1332495275699526,1.8868292420166675,One-sided ADE
1.1092229591696694,1.8921397123343466,One-sided ADE
1.1402132699701506,1.864961247064509,One-sided ADE
0.9328150759185138,2.0544298492367328,One-sided ADE
0.9399782023095676,2.084428188054213,One-sided ADE
1.0157004960203768,1.98562500210953,One-sided ADE
1.0310366659135772,2.045963645075412,One-sided ADE
1.0177431723084684,2.033597554789573,One-sided ADE
1.0153903725052504,2.0332325837820218,One-sided ADE
1.038908033781091,2.0117310232935046,One-sided ADE
1.0752265746536351,2.0034380356682706,One-sided ADE
1.042077701814889,1.8333065889792546,One-sided ADE
1.1042727668938785,1.9676881866954852,One-sided ADE
1.1046851634868744,1.9894706719612216,One-sided ADE
1.0321182207065718,1.9173364509315327,One-sided ADE
0.9480233019170754,1.965199123477019,One-sided ADE
0.9625903636271242,1.9762403749960762,One-sided ADE
1.0783274072684594,1.823573061822461,One-sided ADE
1.0351682978584769,2.087221721283294,One-sided ADE
1.0594760359868034,1.8526774357965299,One-sided ADE
1.0854638404322943,1.8414217550363152,One-sided ADE
1.0794418098275425,1.8068236975545864,One-sided ADE
1.1263721140818022,1.859462115806164,One-sided ADE
1.1263721140818022,1.859462115806164,One-sided ADE
1.1799803585386703,1.8618447210506723,One-sided ADE
1.0540870836989151,1.888046454765908,One-sided ADE
1.1207139335912941,1.7312184297568,One-sided ADE
1.1848136918706154,1.8000668168582623,One-sided ADE
1.1434823875698357,1.7505346468700167,One-sided ADE
1.183061376402704,1.7531799079126311,One-sided ADE
1.2127964047245021,1.7312631361269657,One-sided ADE
1.2127964047245021,1.7312631361269657,One-sided ADE
1.2153223832140243,1.7239444817571448,One-sided ADE
1.1459415577146805,1.746920479898055,One-sided ADE
1.1346257742528518,1.7895620584196694,One-sided ADE
1.2016390975647717,1.7254962446910305,One-sided ADE
0.9647533426816924,2.0591517694135413,One-sided ADE
0.9590770363932192,2.124378361125217,One-sided ADE
1.0614614251559698,1.9733380321135134,One-sided ADE
0.97981727577948,2.072728354777869,One-sided ADE
0.9240327892580089,2.2158952111698764,One-sided ADE
1.1312253440708235,1.816485229149504,One-sided ADE
1.117535350814966,1.8406026748391004,One-sided ADE
1.0434917315282557,1.9328838601580427,One-sided ADE
1.0723875267650844,1.854712866409899,One-sided ADE
1.0911235203561673,1.9008724334792295,One-sided ADE
1.067659680087013,1.9790379826709377,One-sided ADE
1.0934562282926754,2.0087886599743032,One-sided ADE
1.117051152255411,1.8510767405764628,One-sided ADE
1.046965730281549,1.9357143883516255,One-sided ADE
1.0661090599536909,2.090699155070977,One-sided ADE
1.0692732638650742,2.0497925485913537,One-sided ADE
0.9716486092684484,2.0818066829472017,One-sided ADE
0.9766934614256032,2.089634165228429,One-sided ADE
0.979624381784959,2.093375886738092,One-sided ADE
0.9612439309488788,2.0542371758247384,One-sided ADE
1.1029373534422675,1.9816336248954454,One-sided ADE
1.0123861439731887,1.9073713875882035,One-sided ADE
1.0468763229941627,1.8662254157774598,One-sided ADE
1.054785759139305,1.9003048214191112,One-sided ADE
1.0007302414888342,1.89888769521406,One-sided ADE
1.0004721263031184,2.214422309426373,One-sided ADE
0.8995977929833682,2.3030849253076147,One-sided ADE
1.0750092301356626,1.9387178441258686,One-sided ADE
1.0711235475497252,1.962418741147812,One-sided ADE
0.9881232928097526,2.0231288118110817,One-sided ADE
0.9744586985210583,2.0443066410142734,One-sided ADE
1.0531278330164715,1.9047676494903678,One-sided ADE
1.072064435871558,1.9159573841927149,One-sided ADE
1.0770388143037726,1.8916761874055332,One-sided ADE
1.0770388143037726,1.8916761874055332,One-sided ADE
1.089263504746754,1.8703222151923435,One-sided ADE
1.0832914032897913,2.038319086442319,One-sided ADE
1.0455311521451651,2.01149313616175,One-sided ADE
0.9982871387506519,1.8945751348735806,One-sided ADE
0.9472736081092159,2.082368117570176,One-sided ADE
0.9115111396576454,2.272379765552516,One-sided ADE
0.914122471151796,2.285355836014999,One-sided ADE
0.926196665399579,2.22825786576605,One-sided ADE
0.9551856351141521,2.1281924407120685,One-sided ADE
0.9377129642840756,2.1632354956211324,One-sided ADE
0.921321083354043,2.2127101948279893,One-sided ADE
0.9940011506957995,2.1079611640719156,One-sided ADE
0.9731951786051257,2.020903428753598,One-sided ADE
0.9985102500847252,1.9076585779701944,One-sided ADE
1.004120001779755,1.9151009125758789,One-sided ADE
1.0735093781630372,1.9085729232136794,One-sided ADE
1.0596349144936341,1.9762408244946226,One-sided ADE
0.9866775750252561,1.8885718972886734,One-sided ADE
0.9702791390055197,2.024218872570534,One-sided ADE
0.8990034524581568,2.078177693522649,One-sided ADE
1.0358246744746218,2.13448687236373,One-sided ADE
1.0499010499431922,2.118591085443774,One-sided ADE
1.0510701238907525,2.1152379484658894,One-sided ADE
1.023251415116939,2.0696442920926383,One-sided ADE
1.0092034038427264,2.2182648526913,One-sided ADE
0.9739141060392724,2.2237160431333773,One-sided ADE
0.9756381210284917,2.1336071966886543,One-sided ADE
0.9982355098892899,2.033874467803978,One-sided ADE
1.0215683226441599,2.025199715137954,One-sided ADE
1.0467237084952958,2.011321989483177,One-sided ADE
1.0542678283430518,1.9547677234458294,One-sided ADE
1.1046595067181204,1.9068545949368547,One-sided ADE
1.1568371563711872,1.7542882850720334,One-sided ADE
1.154921176302168,1.7658720489245852,One-sided ADE
1.1412188321850343,1.852151988440996,One-sided ADE
1.143444605727429,1.802147576164748,One-sided ADE
1.1256785748672655,1.8077464864769208,One-sided ADE
1.1479716366073387,1.784704375642445,One-sided ADE
1.1170062053982135,1.7723425315092205,One-sided ADE
1.0395340059046594,1.9939624392830746,One-sided ADE
1.0918308462581767,1.9172561534996275,One-sided ADE
1.006833885218878,2.0376943689080407,One-sided ADE
0.9962727729250709,1.97963338253306,One-sided ADE
0.9509071115154171,2.0441763464888525,One-sided ADE
0.9925252548130947,2.0106167042403422,One-sided ADE
1.0578795124687246,1.9466002887835383,One-sided ADE
1.0240271881747318,2.079464108196061,One-sided ADE
1.0022165630235684,1.8639012757708084,One-sided ADE
1.0311194980780203,2.0102522223534076,One-sided ADE
1.019203033384847,2.0078440376789835,One-sided ADE
1.0448576656763375,1.8961030314669904,One-sided ADE
1.0361162800793802,2.026686734554389,One-sided ADE
1.0333516913878644,1.852765892455883,One-sided ADE
1.0291779151117009,1.8887526424921897,One-sided ADE
1.037069316530304,1.871785092946685,One-sided ADE
0.977057836725246,2.1537676982829885,One-sided ADE
0.9838304301216402,2.1146718720369684,One-sided ADE
1.0845843805089086,1.8425133421357454,One-sided ADE
1.1236735787845982,1.8314207078220741,One-sided ADE
1.039995001894203,2.0271136681326167,One-sided ADE
1.0587730806811544,1.9669932689944787,One-sided ADE
1.0629416097815638,2.009787627120488,One-sided ADE
1.0793389768449535,1.959951129486017,One-sided ADE
1.02439435098485,1.9831113724653209,One-sided ADE
1.070239428517816,1.9633127746490229,One-sided ADE
1.1144496083009212,1.8177476032273567,One-sided ADE
1.075043985451343,1.7847718099576246,One-sided ADE
0.9980552439973285,2.032709077107595,One-sided ADE
0.9974268194680088,2.033369093618746,One-sided ADE
1.068943088803189,1.97133986001598,One-sided ADE
1.0455039029491089,1.9266678867214058,One-sided ADE
1.011174291938731,2.0184697835776073,One-sided ADE
1.01080705420407,1.9846305486060958,One-sided ADE
1.0108179999451605,2.024505100946468,One-sided ADE
1.0585230983728375,2.024730927053234,One-sided ADE
1.0213191372497115,2.0110182738213513,One-sided ADE
0.9774157095464031,1.9738918251518038,One-sided ADE
1.0363360901219127,1.9347406529549243,One-sided ADE
1.0954180446920672,1.9216122694165767,One-sided ADE
1.0515107899395746,1.8626595927900609,One-sided ADE
1.0298129918276158,1.8338276843795243,One-sided ADE
1.0328029404242693,1.857444466449739,One-sided ADE
1.0130044500384165,1.7830038752036077,One-sided ADE
1.057644239821456,1.8169314404184653,One-sided ADE
1.1442343355078637,1.7922297780058634,One-sided ADE
1.0845978766231978,1.8707072107938605,One-sided ADE
1.0717734493997377,2.026669370927226,One-sided ADE
1.057279780804438,1.8474475464734064,One-sided ADE
1.0837283407492235,1.6883029990187797,One-sided ADE
1.1162896719538997,1.6902878007420021,One-sided ADE
1.019908763711058,1.7337648273618407,One-sided ADE
1.0369556869349617,2.212062152040835,One-sided ADE
1.0128498990014365,2.0943775695037625,One-sided ADE
1.0065097769424085,2.043020312307044,One-sided ADE
1.007239823814521,1.9506436762811896,One-sided ADE
1.0496526928314536,2.1379197068077858,One-sided ADE
1.027587312204531,1.8989487161303997,One-sided ADE
0.9993136907814643,1.9440055746655427,One-sided ADE
0.9995262035095,1.9374248880671063,One-sided ADE
1.033478422347211,1.9728358765567269,One-sided ADE
1.0087893869576994,1.9821494896571208,One-sided ADE
1.0524521377091012,2.0531212225153856,One-sided ADE
1.045269838900912,2.065868459139496,One-sided ADE
0.9989430030968853,2.0128010513050296,One-sided ADE
1.0825246634218508,1.9336631536110813,One-sided ADE
0.9572038064723561,1.9700453140109044,One-sided ADE
1.0189629265096267,2.014314903304995,One-sided ADE
1.0104120726987382,1.9758276044151137,One-sided ADE
1.0410436459971322,2.0031058077141717,One-sided ADE
1.0972288845248312,1.9455599380741195,One-sided ADE
0.9068074098317066,2.1763208331104367,One-sided ADE
0.9052519806341374,2.1682353786217483,One-sided ADE
0.9079006483870222,2.1893206715607,One-sided ADE
0.9389060162448376,2.1032490894842275,One-sided ADE
0.9421140593737807,2.207751027713507,One-sided ADE
0.9484090718224951,2.147628385187048,One-sided ADE
1.1608901106643668,1.8737832675169697,One-sided ADE
1.1309770836643156,1.8419526340698598,One-sided ADE
1.1085580777258448,1.873165417383858,One-sided ADE
1.101768688068837,1.8210231217549107,One-sided ADE
1.0370747869055406,1.8005747752546277,One-sided ADE
1.0634258702008135,1.932692418018294,One-sided ADE
1.0379917738934372,1.9785369407305258,One-sided ADE
1.0026705941283793,2.17794684228224,One-sided ADE
1.0031803188845887,1.9520962731624592,One-sided ADE
1.0270104665451254,1.873978074790237,One-sided ADE
1.0372357466600082,1.8666866112331306,One-sided ADE
1.0838621318940456,1.8939727838766862,One-sided ADE
1.1133578616365483,1.8797675752149667,One-sided ADE
1.1105424448783785,1.8140384377541978,One-sided ADE
1.0399687936298805,1.9512852143756692,One-sided ADE
1.0450265685438291,2.0002981651941303,One-sided ADE
1.084277350098837,2.012928734934638,One-sided ADE
1.094221426140139,1.908702989378413,One-sided ADE
1.0743170241797317,1.9569075824289581,One-sided ADE
1.1007844307402335,2.0086887076721407,One-sided ADE
1.0403836812517384,1.9968376810501018,One-sided ADE
1.1684460563649162,1.751998304807613,One-sided ADE
1.1979018417547362,1.744227088006586,One-sided ADE
1.113745727254571,1.8439762580353725,One-sided ADE
1.1132031552541604,1.9409180101579868,One-sided ADE
1.1328902896928241,1.8900697040139043,One-sided ADE
0.9725323994592063,1.96408162639932,One-sided ADE
0.966327545613928,2.048094337278675,One-sided ADE
1.0042727100501927,1.9362771927224958,One-sided ADE
0.9563986301320767,1.965421487474524,One-sided ADE
1.0302370889630728,2.097982233243748,One-sided ADE
1.0775803429076645,2.083790504760145,One-sided ADE
1.040210082685442,2.068478179177289,One-sided ADE
1.0922204486915843,1.7961474861078035,One-sided ADE
0.9956833081408015,2.0709202550060835,One-sided ADE
0.9323060045568788,2.2080900044628393,One-sided ADE
1.0757897036645099,2.045928857826243,One-sided ADE
0.9957662942259365,2.2443576784486536,One-sided ADE
0.9483745269491007,2.035725489406941,One-sided ADE
0.9744819576559456,2.028818351878311,One-sided ADE
0.9337860236224595,2.1129434627633086,One-sided ADE
1.1045095370161264,1.9471144878601856,One-sided ADE
1.064825131047485,1.7536739971231214,One-sided ADE
1.0990112662271327,1.9732705361359824,One-sided ADE
1.074471972346149,2.029609172403406,One-sided ADE
0.956700980048075,2.0795525563936934,One-sided ADE
1.0896647285750998,1.9361418288088208,One-sided ADE
1.0489741609448329,1.9603632263690656,One-sided ADE
1.0523655233077744,1.8669659466212096,One-sided ADE
1.0339098770895512,1.9721978919540522,One-sided ADE
1.035224622788856,1.9866576731568701,One-sided ADE
0.9709251362778858,2.050381085845653,One-sided ADE
0.976773193514448,2.1771593098135416,One-sided ADE
0.9583834715722807,2.1483420177937655,One-sided ADE
1.088908522775534,1.824748914364718,One-sided ADE
1.0571195218316176,1.9203330120949575,One-sided ADE
1.0579678930269938,1.9083889022820164,One-sided ADE
1.0546574259748542,1.8941266371812582,One-sided ADE
1.0182905119421466,2.012673136853897,One-sided ADE
1.0949333361324316,2.0520469175302978,One-sided ADE
1.0722793793663843,2.0924625554607794,One-sided ADE
1.0434253457520137,2.1025748895822653,One-sided ADE
1.0431704871894136,2.0969713956291227,One-sided ADE
1.0536539995225067,1.983456936287058,One-sided ADE
1.0523682313904534,1.9928729427568843,One-sided ADE
0.999524541515932,2.097638581755554,One-sided ADE
1.0340187893497668,2.0437824362356745,One-sided ADE
0.9871354162645845,2.1476404202971593,One-sided ADE
1.0283473300581039,2.065743598782123,One-sided ADE
1.0124368951022988,2.080932004120479,One-sided ADE
0.934349974966215,2.144368497803073,One-sided ADE
0.9405333493453517,2.106204181653169,One-sided ADE
0.8975376732827742,2.145526352095682,One-sided ADE
0.9372570750514942,2.0452989050418457,One-sided ADE
0.9966447926881726,2.2017341949547586,One-sided ADE
1.0150367733283965,1.933910488724611,One-sided ADE
1.0910936340694533,1.9484630376099163,One-sided ADE
0.9966111252618947,1.9740368601099314,One-sided ADE
1.0814893686259062,1.9045896036519552,One-sided ADE
1.0895417716948534,1.921619086729051,One-sided ADE
1.0973578917234648,1.9131028111081665,One-sided ADE
0.9897443091048965,1.9803171370855588,One-sided ADE
1.1007066566451147,1.8911221832349319,One-sided ADE
1.0408814082492222,2.015872783291193,One-sided ADE
1.0617306128425084,2.068591188158123,One-sided ADE
0.980200678919931,1.9767968247218441,One-sided ADE
1.0399293110750092,2.010394211256505,One-sided ADE
0.9700822236497653,2.071770535887009,One-sided ADE
1.0163385363571449,1.9848591537079696,One-sided ADE
1.0102961788826488,1.9945146710602204,One-sided ADE
1.016638512833237,1.8788333341674046,One-sided ADE
1.0083816161311163,1.8253643630361138,One-sided ADE
1.0693119393267283,1.9094394679088174,One-sided ADE
1.0532296176362117,1.9256592837692406,One-sided ADE
1.1143865995389204,1.8517998289000204,One-sided ADE
1.1261318655418615,1.7993802770620602,One-sided ADE
1.139579328456932,1.8413877179446767,One-sided ADE
0.9825302254740838,2.0645851930399686,One-sided ADE
0.9641666961471056,2.0271885048174476,One-sided ADE
0.9422785884403893,2.005109346489823,One-sided ADE
0.9876031247079107,2.150608495571624,One-sided ADE
1.00386455954626,1.895987099634056,One-sided ADE
1.0005540987271306,2.0176132171109096,One-sided ADE
0.9909857052571963,1.9960366518509771,One-sided ADE
1.0999218333325407,1.8077396684790152,One-sided ADE
1.0621572788992335,1.8841157829427486,One-sided ADE
1.116746305801784,1.8387999415642402,One-sided ADE
1.1318871533723303,1.9305091690734926,One-sided ADE
1.1185952766323146,1.752176258394063,One-sided ADE
1.009984815319984,2.0700202187815644,One-sided ADE
0.9826166665426244,2.1302359710797267,One-sided ADE
1.0760362672554966,1.984627413232787,One-sided ADE
1.0687247138858995,1.937352123695507,One-sided ADE
1.0887041208436516,1.910933698476738,One-sided ADE
1.0466864059319427,1.9325674592486213,One-sided ADE
1.0633327759605686,1.883099016154698,One-sided ADE
1.0413543795855442,1.919111963710055,One-sided ADE
1.1205385841276567,1.9823760745394374,One-sided ADE
1.0468575859827847,1.8816885906193186,One-sided ADE
1.0703988132140174,1.8973305396398545,One-sided ADE
1.0645616483738638,1.8745754586302696,One-sided ADE
1.0891136922593778,1.9455287224127606,One-sided ADE
1.058021615849809,1.9193714664118429,One-sided ADE
1.0391124551089366,1.9229026336168908,One-sided ADE
1.0336009722815067,1.9245403659647176,One-sided ADE
1.0778691190163139,1.9118295545290036,One-sided ADE
1.0379542352181976,1.9816514784724288,One-sided ADE
1.0130161838574192,2.031451394968185,One-sided ADE
1.0871013223040005,1.9248692849306919,One-sided ADE
1.0321821056896099,2.023070079864253,One-sided ADE
1.077971282656899,1.8467848527154611,One-sided ADE
1.1184007445351765,1.8698314127296523,One-sided ADE
0.9589070346710884,2.0785407446313164,One-sided ADE
1.0360052524618535,2.0993668915324677,One-sided ADE
1.0566675365284417,1.972184640489089,One-sided ADE
1.0646472047973132,1.9750722562825858,One-sided ADE
0.9420763760827526,2.00482892232053,One-sided ADE
0.9531998684478195,2.0166023398427693,One-sided ADE
0.9493060614130044,2.143534727161832,One-sided ADE
0.9419041480266596,2.1528688701817273,One-sided ADE
1.0706776033087138,1.9353823765072942,One-sided ADE
0.9787246468220934,2.0863651903844556,One-sided ADE
0.9942816534202067,2.1775466250830906,One-sided ADE
1.0062367252440023,1.9571250351374794,One-sided ADE
0.9716480125352951,2.1806407155363097,One-sided ADE
1.1749230997312161,1.7390307105032097,One-sided ADE
1.1566147724874354,1.8048697671574616,One-sided ADE
1.0679650546926474,1.7425754291796212,One-sided ADE
1.072366663023144,1.732732064716546,One-sided ADE
1.23971738448531,1.8852850411176174,One-sided ADE
1.2110922283553713,1.8909570002198859,One-sided ADE
1.1736016675193663,1.6733825533385787,One-sided ADE
1.2573384609664982,1.7060400956456268,One-sided ADE
1.202322837152047,1.757420691007559,One-sided ADE
1.04599366406339,1.8849542181309693,One-sided ADE
1.0370384420378576,1.9249192450759163,One-sided ADE
1.0228780827057704,1.9374674371017528,One-sided ADE
1.0207501850954586,1.9708075998225731,One-sided ADE
1.0071270628686158,1.9913336033661828,One-sided ADE
1.11223950503153,1.8461019941218078,One-sided ADE
1.0888588828144699,1.8480791030192831,One-sided ADE
1.0961971270119095,1.778501993164726,One-sided ADE
1.0773628576035932,1.7635717401364164,One-sided ADE
0.9232760348689977,2.2599594238981005,One-sided ADE
0.9184038848994212,2.073239131456379,One-sided ADE
1.0771541017636141,1.9799483206481203,One-sided ADE
1.0703102668644293,1.9520991487369248,One-sided ADE
1.064617652495342,1.9775902941685557,One-sided ADE
1.099810553553381,1.9297211909064576,One-sided ADE
1.0406842623181463,1.8901316111474245,One-sided ADE
1.075552273138223,1.8284342261967923,One-sided ADE
1.0543774466304277,1.877278294152188,One-sided ADE
0.985584021395976,2.1404518371353185,One-sided ADE
1.0193461265875647,1.9206121368046751,One-sided ADE
1.0597811833445694,1.9773569583133268,One-sided ADE
1.0644324230986932,1.904547506249674,One-sided ADE
1.0298792236410115,1.9989150310003123,One-sided ADE
1.0311738125386043,2.0337312608419795,One-sided ADE
1.0707313258847113,1.9760188620584211,One-sided ADE
1.0742555295530805,1.8572002365718645,One-sided ADE
1.0411979661539401,2.009107583549544,One-sided ADE
1.0506229449871651,1.8773846265187477,One-sided ADE
1.0864568638358822,2.062471263819519,One-sided ADE
1.0511877990885972,1.9643730125394143,One-sided ADE
0.9935828283998314,1.8960568733701895,One-sided ADE
0.9975133370253122,1.9407828302816938,One-sided ADE
1.0499719877310134,1.8751638302699278,One-sided ADE
0.9593513139588548,2.2519023668486895,One-sided ADE
0.9662144340813316,1.9585650528634801,One-sided ADE
1.2615519197400322,1.8503192301281033,One-sided ADE
1.2424637329098425,1.750565776079384,One-sided ADE
1.2365471622418274,1.739243144238206,One-sided ADE
1.103197052730394,1.8790932924997688,One-sided ADE
1.0766773173298454,1.8928320585778002,One-sided ADE
1.1110738498783572,1.835393798572863,One-sided ADE
1.1437745912340773,1.8296996674656683,One-sided ADE
1.1691403773262983,1.8513087537120405,One-sided ADE
1.1429349077951125,1.918722118792538,One-sided ADE
1.108062998851553,1.9096089519322674,One-sided ADE
1.1041251233144633,1.8947853789070943,One-sided ADE
1.016704733567276,2.001848676441413,One-sided ADE
1.0906547778061524,1.9007277229979598,One-sided ADE
1.094815482440997,1.8809287682821563,One-sided ADE
1.114042031288845,1.8664306505449904,One-sided ADE
1.092847472655793,1.8536878887814074,One-sided ADE
1.0358157515540405,2.106507164404637,One-sided ADE
1.0043584687757048,2.0358398333425773,One-sided ADE
0.97877289373674,2.022814805466066,One-sided ADE
1.0204190071701869,1.9829496209730308,One-sided ADE
1.1621977005769892,1.8412534792686146,One-sided ADE
1.0445368331295868,2.023965523624933,One-sided ADE
1.0159956459727428,2.0656942690461566,One-sided ADE
1.019682029840981,2.0082084493472476,One-sided ADE
1.0013893835653782,2.0909948560010245,One-sided ADE
1.0041120313796916,1.9990909427953196,One-sided ADE
1.0890877874659297,1.8613506721559006,One-sided ADE
